ArtifactType,Name,Age,Image,Object ID,Historical Notes
coin,Coin,945.0,artifact_dataset/images/coin/457627.jpg,457627,dated 333 AH/945 CE
coin,Coin,983.0,artifact_dataset/images/coin/457133.jpg,457133,dated 374 AH/983–84 CE
coin,Coin,785.0,artifact_dataset/images/coin/457626.jpg,457626,dated 164 AH/780 CE
coin,Coin,1099.0,artifact_dataset/images/coin/457275.jpg,457275,dated 493 AH/1099 CE
coin,Coin,783.0,artifact_dataset/images/coin/457209.jpg,457209,dated 166 AH/783 CE
coin,Girdle with Coins and Medallions,583.0,artifact_dataset/images/coin/464030.jpg,464030,"ca. 583, reassembled after discovery, Byzantine"
coin,Pectoral with Coins and Pseudo-Medallion,544.5,artifact_dataset/images/coin/464070.jpg,464070,"ca. 539–50, Byzantine"
coin,“Augustalis” of Frederick II Hohenstaufen (r. 1215–50),1240.0,artifact_dataset/images/coin/468737.jpg,468737,"1230–50, Italian"
coin,Dinar of Tughril (r. 1040–63),1052.0,artifact_dataset/images/coin/457583.jpg,457583,dated 444 AH/1052–53 CE
coin,Coin,790.0,artifact_dataset/images/coin/457468.jpg,457468,790
coin,Coin,997.0,artifact_dataset/images/coin/457388.jpg,457388,uncertain
coin,Coin,899.5,artifact_dataset/images/coin/457414.jpg,457414,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457491.jpg,457491,5th–14th century
coin,Coin,949.5,artifact_dataset/images/coin/457678.jpg,457678,9th–11th century
coin,Coin,1130.0,artifact_dataset/images/coin/457686.jpg,457686,ca. 1130
coin,Coin,899.5,artifact_dataset/images/coin/457672.jpg,457672,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457680.jpg,457680,5th–14th century
coin,Coin,763.0,artifact_dataset/images/coin/457681.jpg,457681,758–68
coin,Coin,899.5,artifact_dataset/images/coin/457685.jpg,457685,5th–14th century
coin,Coin,1287.0,artifact_dataset/images/coin/457699.jpg,457699,probably late 13th century
coin,Coin,799.5,artifact_dataset/images/coin/457675.jpg,457675,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457670.jpg,457670,5th–14th century
coin,Coin,1099.5,artifact_dataset/images/coin/457676.jpg,457676,11th–12th century
coin,Coin,763.0,artifact_dataset/images/coin/457683.jpg,457683,probably 758–68
coin,Coin,949.5,artifact_dataset/images/coin/457708.jpg,457708,9th–11th century
coin,Coin,763.0,artifact_dataset/images/coin/457703.jpg,457703,758–68
coin,Coin,899.5,artifact_dataset/images/coin/457455.jpg,457455,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457443.jpg,457443,8th–9th century
coin,Coin,912.0,artifact_dataset/images/coin/457469.jpg,457469,819–1005
coin,Coin,799.5,artifact_dataset/images/coin/457464.jpg,457464,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457452.jpg,457452,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457429.jpg,457429,probably 8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457430.jpg,457430,5th–14th century
coin,Coin,763.0,artifact_dataset/images/coin/457440.jpg,457440,758–68
coin,Coin,765.5,artifact_dataset/images/coin/457441.jpg,457441,776–85
coin,Coin,609.0,artifact_dataset/images/coin/457428.jpg,457428,probably 590–628
coin,Coin,849.5,artifact_dataset/images/coin/457446.jpg,457446,9th century
coin,Coin,899.5,artifact_dataset/images/coin/457448.jpg,457448,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457438.jpg,457438,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457424.jpg,457424,8th–9th century
coin,Coin,749.5,artifact_dataset/images/coin/457449.jpg,457449,probably 8th century
coin,Coin,771.0,artifact_dataset/images/coin/457434.jpg,457434,770–72
coin,Coin,790.0,artifact_dataset/images/coin/457447.jpg,457447,ca. 790
coin,Coin,799.5,artifact_dataset/images/coin/457489.jpg,457489,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457516.jpg,457516,5th–14th century
coin,Coin,797.0,artifact_dataset/images/coin/457484.jpg,457484,786–808
coin,Coin,771.0,artifact_dataset/images/coin/457485.jpg,457485,767–75
coin,Coin,899.5,artifact_dataset/images/coin/457506.jpg,457506,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457507.jpg,457507,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457494.jpg,457494,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457482.jpg,457482,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457525.jpg,457525,5th–14th century
coin,Coin,766.0,artifact_dataset/images/coin/457529.jpg,457529,718–814
coin,Coin,899.5,artifact_dataset/images/coin/457514.jpg,457514,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457487.jpg,457487,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457501.jpg,457501,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457520.jpg,457520,5th–14th century
coin,Coin,1149.5,artifact_dataset/images/coin/457481.jpg,457481,probably 12th century
coin,Coin,899.5,artifact_dataset/images/coin/457523.jpg,457523,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457490.jpg,457490,8th–9th century
coin,Coin,800.0,artifact_dataset/images/coin/457475.jpg,457475,786–814
coin,Coin,899.5,artifact_dataset/images/coin/457500.jpg,457500,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457548.jpg,457548,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457542.jpg,457542,8th–9th century
coin,Coin,749.5,artifact_dataset/images/coin/457554.jpg,457554,8th century
coin,Coin,766.0,artifact_dataset/images/coin/457530.jpg,457530,718–814
coin,Coin,899.5,artifact_dataset/images/coin/457531.jpg,457531,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457540.jpg,457540,probably 8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457543.jpg,457543,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457546.jpg,457546,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457536.jpg,457536,5th–14th century
coin,Coin,812.5,artifact_dataset/images/coin/457558.jpg,457558,early 9th century
coin,Coin,815.0,artifact_dataset/images/coin/457553.jpg,457553,ca. 815
coin,Coin,749.5,artifact_dataset/images/coin/457533.jpg,457533,8th century
coin,Coin,749.5,artifact_dataset/images/coin/457571.jpg,457571,8th century
coin,Coin,899.5,artifact_dataset/images/coin/457532.jpg,457532,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457539.jpg,457539,8th–9th century
coin,Coin,758.0,artifact_dataset/images/coin/457545.jpg,457545,758–68
coin,Coin,763.0,artifact_dataset/images/coin/457567.jpg,457567,758–68
coin,Coin,799.5,artifact_dataset/images/coin/457535.jpg,457535,8th–9th century
coin,Coin,749.5,artifact_dataset/images/coin/457572.jpg,457572,8th century
coin,Coin,899.5,artifact_dataset/images/coin/457350.jpg,457350,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457415.jpg,457415,probably 8th–9th century
coin,Coin,1208.0,artifact_dataset/images/coin/457398.jpg,457398,1197–1219
coin,Coin,477.0,artifact_dataset/images/coin/457405.jpg,457405,probably 169–785
coin,Coin,1149.5,artifact_dataset/images/coin/457418.jpg,457418,probably 12th century
coin,Coin,799.5,artifact_dataset/images/coin/457412.jpg,457412,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457409.jpg,457409,probably 8th–9th century
coin,Coin,763.0,artifact_dataset/images/coin/457417.jpg,457417,758–68
coin,Coin,899.5,artifact_dataset/images/coin/457419.jpg,457419,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457403.jpg,457403,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457421.jpg,457421,8th–9th century
coin,Coin,1249.5,artifact_dataset/images/coin/457400.jpg,457400,late 13th century
coin,Coin,799.5,artifact_dataset/images/coin/457406.jpg,457406,probably 8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457677.jpg,457677,8th–9th century
coin,Coin,750.0,artifact_dataset/images/coin/457408.jpg,457408,before 750
coin,Coin,899.5,artifact_dataset/images/coin/457470.jpg,457470,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457476.jpg,457476,probably 8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457513.jpg,457513,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457515.jpg,457515,5th–14th century
coin,Coin,819.0,artifact_dataset/images/coin/457666.jpg,457666,204 AH/819 CE
coin,Coin,737.0,artifact_dataset/images/coin/457538.jpg,457538,120 AH/737 CE
coin,Coin,1065.0,artifact_dataset/images/coin/444862.jpg,444862,dated 452 AH/1060–61 CE
coin,Coin,973.5,artifact_dataset/images/coin/444955.jpg,444955,dated 363 AH/973–74 CE
coin,Coin,1217.0,artifact_dataset/images/coin/453436.jpg,453436,Dated 614 AH/1217 CE
coin,Coin,1199.5,artifact_dataset/images/coin/453446.jpg,453446,12th–13th century
coin,Coin,1434.0,artifact_dataset/images/coin/453440.jpg,453440,dated 838 AH/1434 CE
coin,Coin,770.0,artifact_dataset/images/coin/457566.jpg,457566,770
coin,Coin,797.0,artifact_dataset/images/coin/457549.jpg,457549,797
coin,Coin,737.5,artifact_dataset/images/coin/457653.jpg,457653,uncertain
coin,Coin,1319.0,artifact_dataset/images/coin/454765.jpg,454765,dated 719 AH/1319 CE
coin,Coin,1349.5,artifact_dataset/images/coin/457351.jpg,457351,14th century
coin,Coin,1349.5,artifact_dataset/images/coin/457705.jpg,457705,probably 14th century
coin,Coin,799.5,artifact_dataset/images/coin/457706.jpg,457706,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457091.jpg,457091,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457089.jpg,457089,8th–9th century
coin,Coin,763.0,artifact_dataset/images/coin/457096.jpg,457096,758–68
coin,Coin,799.5,artifact_dataset/images/coin/457098.jpg,457098,8th–9th century
coin,Coin,763.0,artifact_dataset/images/coin/457097.jpg,457097,758–68
coin,Coin,797.0,artifact_dataset/images/coin/457456.jpg,457456,786–808
coin,Coin,899.5,artifact_dataset/images/coin/457435.jpg,457435,5th–14th century
coin,Coin,749.5,artifact_dataset/images/coin/457454.jpg,457454,8th century
coin,Coin,899.5,artifact_dataset/images/coin/457465.jpg,457465,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457473.jpg,457473,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457460.jpg,457460,probably 8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457458.jpg,457458,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457472.jpg,457472,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457524.jpg,457524,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457499.jpg,457499,8th–9th century
coin,Coin,1283.0,artifact_dataset/images/coin/457349.jpg,457349,1256–1335
coin,Coin,799.5,artifact_dataset/images/coin/457090.jpg,457090,8th–9th century
coin,Coin,763.0,artifact_dataset/images/coin/457095.jpg,457095,758–68
coin,Coin,797.0,artifact_dataset/images/coin/457425.jpg,457425,786–808
coin,Coin,1249.5,artifact_dataset/images/coin/457496.jpg,457496,probably 12th–14th century
coin,Coin,1149.5,artifact_dataset/images/coin/457086.jpg,457086,12th century
coin,Coin,758.0,artifact_dataset/images/coin/457082.jpg,457082,758–68
coin,Coin,1149.5,artifact_dataset/images/coin/457085.jpg,457085,12th century
coin,Coin,799.5,artifact_dataset/images/coin/457093.jpg,457093,8th–9th century
coin,Coin,1317.0,artifact_dataset/images/coin/457078.jpg,457078,dated 717 AH/1317 CE
coin,Coin,800.0,artifact_dataset/images/coin/457512.jpg,457512,184 AH/800 CE
coin,Coin,1149.5,artifact_dataset/images/coin/453433.jpg,453433,12th century
coin,Coin,762.5,artifact_dataset/images/coin/457557.jpg,457557,8th–early 9th century
coin,Coin,1325.5,artifact_dataset/images/coin/457517.jpg,457517,716–36 AH/1316–35 CE
coin,Coin,789.5,artifact_dataset/images/coin/457541.jpg,457541,170–177 AH/786–93 CE
coin,Coin,1150.0,artifact_dataset/images/coin/457416.jpg,457416,late 11th–early 13th century
coin,Coin,707.5,artifact_dataset/images/coin/444957.jpg,444957,dated 89 AH/707–8 CE
coin,Coin,1185.0,artifact_dataset/images/coin/453434.jpg,453434,dated 581 AH/1185 CE
coin,Coin,979.5,artifact_dataset/images/coin/457221.jpg,457221,977–82
coin,Coin,226.0,artifact_dataset/images/coin/457367.jpg,457367,211–241
coin,Coin,983.5,artifact_dataset/images/coin/457251.jpg,457251,970–97
coin,Coin,986.0,artifact_dataset/images/coin/457119.jpg,457119,dated 376 AH/986  CE
coin,Coin,987.0,artifact_dataset/images/coin/457126.jpg,457126,dated 377 AH/987 CE
coin,Coin,985.0,artifact_dataset/images/coin/457155.jpg,457155,dated 375 AH/985 CE
coin,Coin,979.0,artifact_dataset/images/coin/457235.jpg,457235,dated 369 AH/979 CE
coin,Coin,986.0,artifact_dataset/images/coin/457197.jpg,457197,dated 376 AH/986  CE
coin,Coin,984.0,artifact_dataset/images/coin/457181.jpg,457181,dated 374 AH/984 CE
coin,Coin,990.0,artifact_dataset/images/coin/457229.jpg,457229,983–97
coin,Coin,983.0,artifact_dataset/images/coin/457175.jpg,457175,dated 373 AH/983 CE
coin,Coin,955.0,artifact_dataset/images/coin/457160.jpg,457160,dated 344 AH/955 CE
coin,Coin,984.5,artifact_dataset/images/coin/457230.jpg,457230,dated 37 AH?/98 CE ?
coin,Coin,985.0,artifact_dataset/images/coin/457176.jpg,457176,dated 375 AH/985 CE
coin,Coin,972.5,artifact_dataset/images/coin/457130.jpg,457130,967–78
coin,Coin,962.5,artifact_dataset/images/coin/457189.jpg,457189,949–76
coin,Coin,979.5,artifact_dataset/images/coin/457171.jpg,457171,977–82
coin,Coin,979.5,artifact_dataset/images/coin/457173.jpg,457173,976–83
coin,Coin,972.5,artifact_dataset/images/coin/457174.jpg,457174,967–78
coin,Coin,979.5,artifact_dataset/images/coin/457179.jpg,457179,977–82
coin,Coin,979.5,artifact_dataset/images/coin/457239.jpg,457239,976–83
coin,Coin,979.5,artifact_dataset/images/coin/457228.jpg,457228,977–82
coin,Coin,979.5,artifact_dataset/images/coin/457212.jpg,457212,977–82
coin,Coin,979.5,artifact_dataset/images/coin/457238.jpg,457238,977–82
coin,Coin,979.5,artifact_dataset/images/coin/457224.jpg,457224,977–82
coin,Coin,949.5,artifact_dataset/images/coin/457219.jpg,457219,10th century
coin,Coin,979.5,artifact_dataset/images/coin/457231.jpg,457231,977–82
coin,Coin,1299.5,artifact_dataset/images/coin/457357.jpg,457357,probably 13th–14th century
coin,Coin,986.5,artifact_dataset/images/coin/457245.jpg,457245,976–97
coin,Coin,749.5,artifact_dataset/images/coin/457382.jpg,457382,probably 8th century
coin,Coin,899.5,artifact_dataset/images/coin/457381.jpg,457381,5th–14th century
coin,Coin,979.5,artifact_dataset/images/coin/457246.jpg,457246,977–82
coin,Coin,1299.5,artifact_dataset/images/coin/457356.jpg,457356,probably 13th–14th century
coin,Coin,994.0,artifact_dataset/images/coin/457120.jpg,457120,dated 374 AH/894 CE
coin,Coin,986.5,artifact_dataset/images/coin/457108.jpg,457108,3 AH?/9 CE ?
coin,Coin,986.0,artifact_dataset/images/coin/457114.jpg,457114,dated 376 AH/986  CE
coin,Coin,980.0,artifact_dataset/images/coin/457109.jpg,457109,dated 370 AH/980 CE
coin,Coin,984.5,artifact_dataset/images/coin/457110.jpg,457110,dated 376 AH/986  CE
